Sample ID	Gene Name	Gene ID	POS	Position within CDS	Nucleotide Change	Amino acid Change	Annotation	confidence	antimicrobial	Total Read Depth	Variant Read Depth	Percent Alt Allele	rationale	average_coverage_in_region	percent_above_10	looker	mdl
ERR552797	rpoB	Rv0667	763031	3225	c.3225T>C	p.Ala1075Ala	synonymous_variant		rifampicin	17	16	100.0		19.91	99.5		
ERR552797	mmpL5	Rv0676c	775639	2842	c.2842A>G	p.Ile948Val	missense_variant	Not assoc w R	bedaquiline	17	17	100.0	WHO	18.11	93.5	S	S
ERR552797	mmpL5	Rv0676c	775639	2842	c.2842A>G	p.Ile948Val	missense_variant	Not assoc w R	clofazimine	17	17	100.0	WHO	18.11	93.5	S	S
ERR552797	mmpL5	Rv0676c	776100	2381	c.2381C>T	p.Thr794Ile	missense_variant	Not assoc w R	clofazimine	10	9	100.0	WHO	18.11	93.5	S	S
ERR552797	mmpL5	Rv0676c	776100	2381	c.2381C>T	p.Thr794Ile	missense_variant	Not assoc w R	bedaquiline	10	9	100.0	WHO	18.11	93.5	S	S
ERR552797	mmpS5	Rv0677c	778626	279	c.279_280insGTGAGCG	p.Thr94fs	frameshift_variant		clofazimine,bedaquiline	32	2	6.451612903225799		26.62	100.0		
ERR552797	mmpS5	Rv0677c	778630	276	c.276G>C	p.Leu92Phe	missense_variant		clofazimine,bedaquiline	31	2	6.451612903225799		26.62	100.0		
ERR552797	mmpS5	Rv0677c	778632	267	c.267_273delGCTCACC	p.Leu90fs	frameshift_variant		clofazimine,bedaquiline	33	2	6.06060606060606		26.62	100.0		
ERR552797	mmpL5	Rv0676c	781374	-1	c.-2894G>A		upstream_gene_variant		clofazimine,bedaquiline	29	29	100.0		18.11	93.5		
ERR552797	mmpL5	Rv0676c	781395	-1	c.-2915A>G		upstream_gene_variant		clofazimine,bedaquiline	31	31	100.0		18.11	93.5		
ERR552797	katG	Rv1908c	2154724	1388	c.1388G>T	p.Arg463Leu	missense_variant	Not assoc w R	isoniazid	18	18	100.0	WHO	18.1	99.4	S	S
ERR552797	katG	Rv1908c	2155503	609	c.609C>T	p.Thr203Thr	synonymous_variant		isoniazid	21	21	100.0		18.1	99.4		
ERR552797	katG	Rv1908c	2156025	87	c.87C>A	p.Pro29Pro	synonymous_variant		isoniazid	18	18	100.0		18.1	99.4		
ERR552797	pncA	Rv2043c	2289073	169	c.169C>G	p.His57Asp	missense_variant	no WHO annotation	pyrazinamide	30	30	100.0	expert rule	17.55	94.1	U	U
ERR552797	pncA	Rv2043c	2289073	169	c.169C>G	p.His57Asp	missense_variant	Assoc w R	pyrazinamide	30	30	100.0	WHO	17.55	94.1	R	R
ERR552797	ethA	Rv3854c	4329782	-1	c.-2309C>T		upstream_gene_variant		ethionamide	18	18	100.0		21.13	100.0		
ERR552797	gid	Rv3919c	4407588	615	c.615A>G	p.Ala205Ala	synonymous_variant		streptomycin	25	24	100.0		22.74	100.0		
ERR552797	atpE	N/A	N/A	N/A	N/A	N/A	N/A	N/A	bedaquiline	N/A	N/A	N/A	WT	14.69	91.0	S	WT
ERR552797	pepQ	N/A	N/A	N/A	N/A	N/A	N/A	N/A	clofazimine	N/A	N/A	N/A	WT	17.56	100.0	S	WT
ERR552797	pepQ	N/A	N/A	N/A	N/A	N/A	N/A	N/A	bedaquiline	N/A	N/A	N/A	WT	17.56	100.0	S	WT
ERR552797	rrl	N/A	N/A	N/A	N/A	N/A	N/A	N/A	linezolid	N/A	N/A	N/A	WT	20.25	99.3	S	WT
ERR552797	rplC	N/A	N/A	N/A	N/A	N/A	N/A	N/A	linezolid	N/A	N/A	N/A	WT	18.72	100.0	S	WT
